id1	id2	boundary
287	288	2641.629849
288	288	5283.259545
289	289	7924.889602
289	290	2641.629851
289	291	2641.629747
289	295	2641.629811
290	290	5283.259705
290	291	2641.629928
290	292	2641.629823
291	291	5283.259643
291	292	2641.629851
291	295	2641.629851
292	292	5283.259643
293	293	10566.519413
293	294	2641.629851
293	298	2641.629851
294	294	10566.519350
294	295	2641.629849
295	295	7924.889458
296	296	10566.519434
296	297	2641.629851
296	298	2641.629732
297	297	10566.519364
297	302	2641.629830
298	298	10566.519396
299	299	7924.889527
299	300	2641.629888
299	301	2641.629757
299	302	2641.629830
300	300	7924.889429
300	301	2641.629849
300	302	2641.629789
301	301	10566.519425
302	302	7924.889585
303	303	13208.149313
303	304	2641.629830
304	304	10566.519295
304	305	2641.629830
305	305	10566.519371
305	312	2641.629811
306	306	10566.519251
306	307	2641.629928
306	311	2641.629724
307	307	7924.889471
307	310	2641.629884
307	311	2641.629823
308	308	5283.259737
308	309	2641.629789
308	310	2641.629888
308	311	2641.629884
308	312	2641.629830
309	309	10566.519379
309	321	2641.629830
310	310	5283.259710
310	311	2641.629830
310	318	2641.629849
311	311	2641.629947
311	312	2641.629888
312	312	7924.889515
313	313	10566.519350
313	314	2641.629851
313	322	2641.629830
314	314	10566.519259
314	322	2641.629888
315	315	13208.149156
315	327	2641.629888
316	316	10566.519505
316	317	2641.629813
316	334	2641.629830
317	317	5283.259662
317	329	2641.629888
317	333	2641.629830
317	334	2641.629851
318	318	10566.519350
318	320	2641.629757
319	319	13208.149101
319	321	2641.629789
320	320	10566.519498
320	321	2641.629747
321	321	7924.889570
322	322	10566.519218
323	323	13208.149182
323	324	2641.629830
324	324	10566.519359
324	325	2641.629747
325	325	13208.149189
326	326	10566.519390
326	327	2641.629888
326	328	2641.629884
327	327	10566.519352
328	328	13208.149006
329	329	7924.889353
329	330	2641.629811
329	333	2641.629884
330	330	5283.259739
330	332	2641.629851
330	333	2641.629813
331	331	10566.519453
332	332	7924.889573
332	333	2641.629830
333	333	2641.629884
333	334	2641.629813
334	334	7924.889475
